"
                        整租 | 东营区东城安泰南区 1室1厅 40平米 中等装修 年                    ",东营区东城安泰南区,500,http://dy.58.com/zufang/29701120105036x.shtml
"
                        单间 | 西城淄博路水利局小区出租 3室1厅1卫 限女生                    ",西城淄博路水利局小区出租,450,http://dy.58.com/hezu/29319874707380x.shtml
"
                        单间 | 东营市东城气象局院内平房出租                    ",东营市东城气象局院内平房出租,300,http://dy.58.com/hezu/29695851356112x.shtml
"
                        整租 | 安泰南区车库出租 1室1厅1卫                     ",安泰南区车库出租,1,http://dy.58.com/zufang/29508672822223x.shtml
"
                        单间 | 盛世龙城C区 2室2厅1卫 男女不限                    ",盛世龙城C区,480,http://dy.58.com/hezu/29669344804301x.shtml
"
                        整租 | 月河路南部 3室2厅 100平米 简单装修 年付                    ",月河路南部,300,http://dy.58.com/zufang/29693274231857x.shtml
"
                        单间 | 惠州小区 2室2厅1卫 男女不限                    ",惠州小区,400,http://dy.58.com/hezu/29680300638144x.shtml
"
                        单间 | 东旭小区 朝阳卧室 限女生                    ",东旭小区,500,http://dy.58.com/hezu/29691267251407x.shtml
"
                        单间 | 东四路运河路新居华府阳光主卧出租 3室2厅1卫 男女                    ",东四路运河路新居华府阳光主卧出租,500,http://dy.58.com/hezu/29292884240938x.shtml
"
                        单间 | 物华苑东营区主卧450元/月                    ",物华苑东营区主卧450元/月,450,http://dy.58.com/hezu/29693312797114x.shtml
"
                        单间 | 科达华苑C区 3室2厅1卫 男女不限                    ",科达华苑C区,300,http://dy.58.com/hezu/26230876045375x.shtml
"
                        整租 | 华山小区 3室2厅                    ",华山小区,1,http://dy.58.com/zufang/27976069305033x.shtml
"
                        整租 | 广饶广饶康居花园 3室2厅 100平米 中等装修 年                    ",广饶广饶康居花园,500,http://dy.58.com/zufang/29691237975503x.shtml
"
                        单间 | 东营区鲁园小区 3室 次卧 朝北 中等装修                    ",东营区鲁园小区,450,http://dy.58.com/hezu/29693551989820x.shtml
"
                        整租 | 中华二村 2室1厅1卫                     ",中华二村,400,http://dy.58.com/zufang/29701102381124x.shtml
"
                        单间 | 营园小区二期 3室2厅2卫 限女生 家具家电全                    ",营园小区二期,350,http://dy.58.com/hezu/28042123140147x.shtml
"
                        整租 | 华山小区A区 3室2厅2卫                     ",华山小区A区,300,http://dy.58.com/zufang/29691790715710x.shtml
"
                        单间 | 淄博路胜安小区 3室2厅1卫 限女生                    ",淄博路胜安小区,500,http://dy.58.com/hezu/29374860269367x.shtml
"
                        单间 | 鲁园小区 3室0厅 次卧 中等装修                    ",鲁园小区,450,http://dy.58.com/hezu/26838478427844x.shtml
"
                        单间 | 鲁园小区 3室0厅 次卧 朝南 中等装修                    ",鲁园小区,450,http://dy.58.com/hezu/26838599789871x.shtml
"
                        整租 | 阳光一百附近 1室25平米 中等装修 面议                    ", ,500,http://dy.58.com/zufang/20314026220291x.shtml
"
                        单间 | 济南路服装厂小区 3室2厅1卫1橱 男女不限                    ",济南路服装厂小区,400,http://dy.58.com/hezu/29694233276333x.shtml
"
                        单间 | 舒苑小区(西二区) 3室1厅1卫 男女不限                    ",舒苑小区(西二区),480,http://dy.58.com/hezu/29682458130741x.shtml
"
                        整租 | 和润公寓 1室1厅 46平米 毛坯 年付                    ", ,83,http://dy.58.com/zufang/29683100193213x.shtml
"
                        单间 | 区三中城管局家属院 3室1厅1卫 男女不限                    ",区三中城管局家属院,380,http://dy.58.com/hezu/29680871831987x.shtml
"
                        单间 | 东营区枫情水岸房东诚心出租 家具家电齐全 楼层好                    ",东营区枫情水岸房东诚心出租,189,http://dy.58.com/hezu/29681628546236x.shtml
"
                        单间 | 个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W                    ",个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W,400,http://dy.58.com/hezu/29686465940779x.shtml
"
                        单间 | 长虹二区 3室1厅1卫 阳光空调主卧限单身                    ",长虹二区,500,http://dy.58.com/hezu/25031005282120x.shtml
"
                        单间 | 限女士，出租淄博路胜安小区卧室一间                    ",限女士，出租淄博路胜安小区卧室一间,500,http://dy.58.com/hezu/29684514057415x.shtml
"
                        整租 | 东营区祥云小区 1室1厅 50平米 简单装修 年付                    ",东营区祥云小区,340,http://dy.58.com/zufang/29683078493999x.shtml
"
                        单间 | 西城青山小区 2室1厅1卫 男女不限                    ",西城青山小区,500,http://dy.58.com/hezu/29683090724537x.shtml
"
                        整租 | 瑞辰花园 1室1厅 40平米 中等装修 押一付一                    ",瑞辰花园,500,http://dy.58.com/zufang/29682275264719x.shtml
"
                        单间 | 中国石油大学家属区 2室1厅1卫 男女不限                    ",中国石油大学家属区,400,http://dy.58.com/hezu/29668215558991x.shtml
"
                        单间 | 建行家属区 3室1厅1卫 限女生                    ",建行家属区,500,http://dy.58.com/hezu/29596573088430x.shtml
"
                        单间 | 东营区府前小区 2室1厅 主卧 朝东南 精装修                    ",东营区府前小区,400,http://dy.58.com/hezu/29681187981639x.shtml
"
                        整租 | 广饶二中家属院 1室1厅 48平米 精装修 押一付一                    ", ,500,http://dy.58.com/zufang/29682629815087x.shtml
"
                        整租 | 乐园小区 1室1厅1卫                     ",乐园小区,400,http://dy.58.com/zufang/29483685306703x.shtml
"
                        整租 | 利津凤凰小区 1室1厅 40平米 中等装修 押一付一                    ",利津凤凰小区,500,http://dy.58.com/zufang/29682283192500x.shtml
"
                        单间 | 西城济宁路与燕山路口鑫昊小区卧室低价出租                    ",西城济宁路与燕山路口鑫昊小区卧室低价出租,500,http://dy.58.com/hezu/29690195660228x.shtml
"
                        单间 | 东营区东城惠州小区 3室3厅 次卧 朝南 简单装修                    ",东营区东城惠州小区,360,http://dy.58.com/hezu/29682630638143x.shtml
"
                        单间 | 东营市聊城路实验学校家属楼                    ",东营市聊城路实验学校家属楼,400,http://dy.58.com/hezu/29618252645954x.shtml
"
                        整租 | 东营区山东省东营市 2室1厅 45平米 简单装修 押                    ",东营区山东省东营市,350,http://dy.58.com/zufang/29682320438218x.shtml
"
                        整租 | 东营区瑞景国际 1室1厅 40平米 中等装修 押一付                    ",东营区瑞景国际,500,http://dy.58.com/zufang/29682254983608x.shtml
"
                        单间 | 鑫昊小区 室卧室低价出租男女不限                    ",鑫昊小区,500,http://dy.58.com/hezu/29682944177215x.shtml
"
                        单间 | 中心医院 颐园小区 3室1厅1卫 男女不限 水电气全                    ", ,500,http://dy.58.com/hezu/29386365129267x.shtml
"
                        整租 | 锦湖家园阁楼出租啦！                    ",锦湖家园阁楼出租啦！,400,http://dy.58.com/zufang/29682111994821x.shtml
"
                        整租 | 东营区上城悦府 1室1厅 43平米 精装修 押一付一                    ",东营区上城悦府,500,http://dy.58.com/zufang/29682631296189x.shtml
"
                        整租 | 东营东城清风小区 1室0厅1卫                     ",东营东城清风小区,400,http://dy.58.com/zufang/29463021580463x.shtml
"
                        整租 | 阳光一百附近 1室25平米 面议                    ", ,500,http://dy.58.com/zufang/21940306033803x.shtml
"
                        单间 | 淄博路区政府家属区 3室2厅1卫 男女不限                    ",淄博路区政府家属区,500,http://dy.58.com/hezu/29685580647212x.shtml
"
                        单间 | 北二路利丰驾 1室 主卧 朝南北 简单装修                    ",北二路利丰驾,200,http://dy.58.com/hezu/26793317241009x.shtml
"
                        整租 | 阳光一百附近 单间25平米 中等装修 面议                    ", ,500,http://dy.58.com/zufang/20134866623745x.shtml
"
                        整租 | 东城商贸城库房r 1室0厅0卫                     ",东城商贸城库房r,500,http://dy.58.com/zufang/29680841788485x.shtml
"
                        整租 | 西四路黄河路交叉口北田村 1室0厅1卫                     ",西四路黄河路交叉口北田村,150,http://dy.58.com/zufang/29683946722353x.shtml
"
                        单间 | 区三中城管局家属院 3室1厅1卫 男女不限                    ",区三中城管局家属院,380,http://dy.58.com/hezu/29680842228162x.shtml
"
                        整租 | 河口河乐小区 1室1厅 41平米 中等装修 押一付一                    ",河口河乐小区,500,http://dy.58.com/zufang/29682263333171x.shtml
"
                        单间 | 鑫昊小区楼房出租 3室1厅1卫 男女不限                    ",鑫昊小区楼房出租,500,http://dy.58.com/hezu/29684615020476x.shtml
"
                        单间 | 沙营新园小区东营区次卧450元/月                    ",沙营新园小区东营区次卧450元/月,450,http://dy.58.com/hezu/29673592993334x.shtml
"
                        整租 | 海河北区 1室1厅1卫                     ",海河北区,500,http://dy.58.com/zufang/29680793827518x.shtml
"
                        单间 | 惠园小区 3室1厅1卫 只限女生，水电费全免，有宽带                    ",惠园小区,450,http://dy.58.com/hezu/29239856481706x.shtml
"
                        整租 | 东营区金瀚家园 1室1厅 40平米 中等装修 押一付                    ",东营区金瀚家园,500,http://dy.58.com/zufang/29671322061896x.shtml
"
                        整租 | 科达D区 1室1厅1卫                     ",科达D区,400,http://dy.58.com/zufang/29672078929337x.shtml
"
                        整租 | 环境很好，家电齐全,拎包入住                    ", ,300,http://dy.58.com/zufang/29671247418673x.shtml
"
                        单间 | 惠园小区水电费全免，月租450，非诚勿扰                    ",惠园小区水电费全免，月租450，非诚勿扰,450,http://dy.58.com/hezu/29670370264122x.shtml
"
                        整租 | 柳州路路柳祥居 1室1厅1卫                     ",柳州路路柳祥居,500,http://dy.58.com/zufang/29670409809872x.shtml
"
                        整租 | 商贸城广厦园办公室出租 1室1厅1卫                     ",商贸城广厦园办公室出租,500,http://dy.58.com/zufang/29671031928493x.shtml
"
                        单间 | 舒苑小区(西二区) 3室1厅1卫 限女生                    ",舒苑小区(西二区),500,http://dy.58.com/hezu/29596224282952x.shtml
"
                        整租 | 华山小区 3室2厅1卫                     ",华山小区,1,http://dy.58.com/zufang/29670927269570x.shtml
"
                        整租 | 东营区福地大厦 1室1厅 46平米 精装修 押一付一                    ",东营区福地大厦,450,http://dy.58.com/zufang/29674365844158x.shtml
"
                        单间 | 聊城路单间 独门独院                    ",聊城路单间,500,http://dy.58.com/hezu/29672184106443x.shtml
"
                        整租 | 河口河康小区 1室1厅 45平米 精装修 押一付一                    ",河口河康小区,450,http://dy.58.com/zufang/29671271554487x.shtml
"
                        单间 | 燕山路黄河办 1室0厅 朝西 简单装修                    ",燕山路黄河办,350,http://dy.58.com/hezu/25996770933436x.shtml
"
                        整租 | 广饶锦湖家园1室1厅1卫400元                    ", ,400,http://dy.58.com/zufang/29672673878716x.shtml
"
                        单间 | 明月南区 3室1厅1卫 限女生                    ",明月南区,300,http://dy.58.com/hezu/29668389587006x.shtml
"
                        整租 | 广饶锦湖家园1室1厅1卫400元                    ", ,400,http://dy.58.com/zufang/29672683716268x.shtml
"
                        单间 | 格林风景 3室2厅1卫 限女生 有露台，阳台，厨房可                    ", ,500,http://dy.58.com/hezu/29674881299641x.shtml
"
                        整租 | 东营区西城北二路胜 1室0厅 20平米 精装修 半年                    ",东营区西城北二路胜,400,http://dy.58.com/zufang/29637883079990x.shtml
"
                        单间 | 西四路聚龙亨公寓 1室0厅 主卧 朝南北                    ",西四路聚龙亨公寓,400,http://dy.58.com/hezu/29126177016398x.shtml
"
                        整租 | 西五区南500米物资局 3室2厅1卫                     ",西五区南500米物资局,500,http://dy.58.com/zufang/29669469574068x.shtml
"
                        整租 | 广饶惠泽园小区阁楼 3室2厅1卫                     ",广饶惠泽园小区阁楼,500,http://dy.58.com/zufang/29679569240400x.shtml
"
                        整租 | 东营区胜中社晖苑小区学区 3-5年长租房， 精装修，                    ",东营区胜中社晖苑小区学区,500,http://dy.58.com/zufang/29672678949175x.shtml
"
                        整租 | 东营区东旭小区 1室1厅 45平米 精装修 押一付一                    ",东营区东旭小区,500,http://dy.58.com/zufang/29673825131342x.shtml
"
                        整租 | 西三区 3室1厅1卫                     ",西三区,1,http://dy.58.com/zufang/29537480935351x.shtml
"
                        整租 | 利津县前北街 4室1厅1卫                     ",利津县前北街,500,http://dy.58.com/zufang/29446979622965x.shtml
"
                        单间 | 同和小区 3室2厅1卫 主卧两间！本人不经常在住                    ",同和小区,400,http://dy.58.com/hezu/29479876992687x.shtml
"
                        单间 | 同和小区 3室2厅1卫 男女不限                    ",同和小区,300,http://dy.58.com/hezu/29678908764991x.shtml
"
                        整租 | 东营区集输小区 1室1厅 40平米 中等装修 押一付                    ",东营区集输小区,500,http://dy.58.com/zufang/29671329430443x.shtml
"
                        整租 | 河龙小区50型5楼 2室1厅1卫                     ",河龙小区50型5楼,450,http://dy.58.com/zufang/29672169181001x.shtml
"
                        单间 | 东辛一矿 楼房单间出租个人房子非中介                    ", ,420,http://dy.58.com/hezu/29363875628585x.shtml
"
                        单间 | 西一区北门沿街住宅东营区主卧270元/月                    ",西一区北门沿街住宅东营区主卧270元/月,270,http://dy.58.com/hezu/28452699580474x.shtml
"
                        单间 | 东营区八局小区 2室1厅 次卧 朝南 中等装修                    ",东营区八局小区,500,http://dy.58.com/hezu/29679476524340x.shtml
"
                        单间 | 东营区颐园小区 2室1厅 主卧 中等装修 水电气全免                    ",东营区颐园小区,500,http://dy.58.com/hezu/29661777406006x.shtml
"
                        整租 | 阳光100附 1室26平米 中等装修 面议                    ", ,500,http://dy.58.com/zufang/19654370638979x.shtml
"
                        单间 | 淄博路文苑小区 2室1厅1卫 男女不限                    ",淄博路文苑小区,380,http://dy.58.com/hezu/29659057996598x.shtml
"
                        整租 | 运吉小区 1室0厅1卫                     ",运吉小区,360,http://dy.58.com/zufang/29585525638591x.shtml
"
                        整租 | 广州路与北一路口 1室1卫25平米 中等装修 面议                    ",广州路与北一路口,500,http://dy.58.com/zufang/19859467679875x.shtml
"
                        单间 | 东营区钻井苑馨园南 2室1厅 主卧 朝南 中等装修                    ",东营区钻井苑馨园南,450,http://dy.58.com/hezu/29329408722511x.shtml
"
                        单间 | 运通小区 1室1厅1卫 男女不限                    ",运通小区,500,http://dy.58.com/hezu/29623795956428x.shtml
"
                        整租 | 东营区华安荣寓 1室1厅 45平米 精装修 押一付一                    ",东营区华安荣寓,500,http://dy.58.com/zufang/29669157375146x.shtml
"
                        单间 | 限女士，个人出租银座二店附近淄博路建安小区卧室一间                    ",限女士，个人出租银座二店附近淄博路建安小区卧室一间,500,http://dy.58.com/hezu/29645983339577x.shtml
"
                        整租 | 东五路与北一路口 单间25平米 中等装修 面议                    ",东五路与北一路口,500,http://dy.58.com/zufang/19859094199049x.shtml
"
                        单间 | 东营商贸园管理委员会东营区主卧400元/月                    ",东营商贸园管理委员会东营区主卧400元/月,400,http://dy.58.com/hezu/29528407027001x.shtml
"
                        整租 | 东营区七色花园 1室1厅 45平米 精装修 押一付一                    ",东营区七色花园,500,http://dy.58.com/zufang/29669136302022x.shtml
"
                        单间 | 水电全免 房租出租                    ", ,480,http://dy.58.com/hezu/29660285363522x.shtml
"
                        单间 | 限女士，出租银座二店附近淄博路建安小区卧室一间                    ",限女士，出租银座二店附近淄博路建安小区卧室一间,500,http://dy.58.com/hezu/29668513516219x.shtml
"
                        整租 | 西城北二路美 2室2厅 74.88平米 简单装修                    ",西城北二路美,500,http://dy.58.com/zufang/29506025807307x.shtml
"
                        单间 | 单间卧室 乐民小区一期2楼 好楼层3室 2厅                    ", ,350,http://dy.58.com/hezu/28916957874349x.shtml
"
                        整租 | 东旭小区 2室1厅1卫                     ",东旭小区,1,http://dy.58.com/zufang/29448267738698x.shtml
"
                        单间 | 辛昌家园北一路与香山路交叉口 3室2厅2卫 男女不限                    ",辛昌家园北一路与香山路交叉口,500,http://dy.58.com/hezu/29658170144208x.shtml
"
                        单间 | 东营区中心医院家属 1室1厅 主卧 朝南 简单装修                    ",东营区中心医院家属,500,http://dy.58.com/hezu/29660527051072x.shtml
"
                        整租 | 利津县大北街村 1室1厅1卫                     ",利津县大北街村,150,http://dy.58.com/zufang/29663486599502x.shtml
"
                        单间 | 西五路与北二路交叉口辛鸿家园小区 3室2厅1卫 男女                    ",西五路与北二路交叉口辛鸿家园小区,450,http://dy.58.com/hezu/29295040074815x.shtml
"
                        单间 | 东赵小区物业全免                    ",东赵小区物业全免,500,http://dy.58.com/hezu/28963369682504x.shtml
"
                        单间 | 东营区 商贸城小区 2室 2厅 主卧                    ",东营区,400,http://dy.58.com/hezu/28700292746060x.shtml
"
                        单间 | 东赵居民小区 1室1厅1卫 男女不限                    ",东赵居民小区,480,http://dy.58.com/hezu/29598270497229x.shtml
"
                        单间 | 金融小区 4室2厅2卫 男女不限                    ",金融小区,1,http://dy.58.com/hezu/29658042838860x.shtml
"
                        整租 | 乐民二期100平阁楼出租 3室2厅1卫                     ",乐民二期100平阁楼出租,450,http://dy.58.com/zufang/29662066356668x.shtml
"
                        单间 | 供销家属区东营区朝阳次卧350元/月                    ",供销家属区东营区朝阳次卧350元/月,350,http://dy.58.com/hezu/25250720349354x.shtml
"
                        单间 | 东营区钻井苑馨园南 3室1厅 主卧 简单装修                    ",东营区钻井苑馨园南,500,http://dy.58.com/hezu/29658543383721x.shtml
"
                        整租 | 河口河盛小区 2室1厅 63.7平米 简单装修 年付                    ",河口河盛小区,500,http://dy.58.com/zufang/29660406422854x.shtml
"
                        单间 | 鲁园小区 2室1厅1卫 男女不限                    ",鲁园小区,350,http://dy.58.com/hezu/29635318983498x.shtml
"
                        整租 | 东营区安泰南区1室1厅1卫500元                    ",东营区安泰南区1室1厅1卫500元,500,http://dy.58.com/zufang/29669099811755x.shtml
"
                        整租 | 其他东安百花小区2室2厅1卫400元出租出售都可                    ",其他东安百花小区2室2厅1卫400元出租出售都可,400,http://dy.58.com/zufang/29662378654143x.shtml
"
                        整租 | 东营区东城安慧西区 1室1厅 40平米 简单装修 押                    ",东营区东城安慧西区,500,http://dy.58.com/zufang/29657674502204x.shtml
"
                        单间 | 东营区物华公寓出租 1室 主卧                    ",东营区物华公寓出租,400,http://dy.58.com/hezu/29668869277355x.shtml
"
                        整租 | 东营区万达华府2室2厅1卫                    ",东营区万达华府2室2厅1卫,130,http://dy.58.com/zufang/29668220125003x.shtml
"
                        单间 | 金水南区 单间400                    ",金水南区,400,http://dy.58.com/hezu/29663308877243x.shtml
"
                        单间 | 河欣小区河口次卧180元/月                    ",河欣小区河口次卧180元/月,180,http://dy.58.com/hezu/29649297796943x.shtml
"
                        单间 | 海河小区东营区主卧450元/月                    ",海河小区东营区主卧450元/月,450,http://dy.58.com/hezu/29646466422591x.shtml
"
                        单间 | 府前小区 1室 男女不限                    ",府前小区,300,http://dy.58.com/hezu/29646196670506x.shtml
"
                        单间 | 惠泽小区 1室1厅1卫 男女不限 东营职业学院附近                    ",惠泽小区,500,http://dy.58.com/hezu/27990190661163x.shtml
"
                        单间 | 运吉小区 3室1厅 主卧 朝南 中等装修                    ",运吉小区,400,http://dy.58.com/hezu/24186056510261x.shtml
"
                        整租 | 河口富海·西湖印 立方生活、优质跃层居家套一、交通便                    ", ,300,http://dy.58.com/zufang/29646405598266x.shtml
"
                        单间 | 石油大学北门平方单双叫间200元/月                    ", ,200,http://dy.58.com/hezu/29652845252909x.shtml
"
                        单间 | 秀苑小区（西一区） 2室1厅1卫 男女不限                    ",秀苑小区（西一区）,450,http://dy.58.com/hezu/29437918077116x.shtml
"
                        整租 | 北十井御园学 1室1厅 36平米 精装修 押一付一                    ", ,500,http://dy.58.com/zufang/29650471864627x.shtml
"
                        单间 | 万光花园 2室1厅 主卧 朝东西 精装修                    ",万光花园,400,http://dy.58.com/hezu/29648309418555x.shtml
"
                        整租 | 大北街村 1室1厅1卫                     ",大北街村,140,http://dy.58.com/zufang/29657251694406x.shtml
"
                        单间 | 东城 海河南区东营区隔断120元/月                    ",东城,120,http://dy.58.com/hezu/29648611304129x.shtml
"
                        整租 | 东营区鹭营花园 3室1厅 108平米 中等装修 押一                    ",东营区鹭营花园,10,http://dy.58.com/zufang/26354042271434x.shtml
"
                        整租 | 东营区长云大厦 1室1厅 68平米 精装修 押一付一                    ",东营区长云大厦,500,http://dy.58.com/zufang/29417529991489x.shtml
"
                        单间 | 同泰南区 3室2厅1卫 限女生                    ",同泰南区,350,http://dy.58.com/hezu/29649142146100x.shtml
"
                        整租 | 河口丽水园小区 2室2厅 88平米暖气、 物业费免费                    ",河口丽水园小区,500,http://dy.58.com/zufang/29282109955400x.shtml
"
                        单间 | 东营区东城锦苑二区 3室1厅 主卧 朝南 简单装修                    ",东营区东城锦苑二区,500,http://dy.58.com/hezu/29646142806334x.shtml
"
                        整租 | 广饶锦湖小区 3室1厅1卫                     ",广饶锦湖小区,400,http://dy.58.com/zufang/29649744050120x.shtml
"
                        整租 | 利津西关桥附 2室1厅 90平米 简单装修 半年付                    ", ,400,http://dy.58.com/zufang/29651870063693x.shtml
"
                        单间 | 广饶 乐园小区 3室 1厅 次卧                    ", ,200,http://dy.58.com/hezu/28731685407023x.shtml
"
                        整租 | 广饶锦湖家园 2室1厅 100平米 简单装修 年付                    ", ,400,http://dy.58.com/zufang/29651381795398x.shtml
"
                        整租 | 东营区锦华南区 1室1厅 40平米 中等装修 押一付                    ",东营区锦华南区,500,http://dy.58.com/zufang/29650414510920x.shtml
"
                        整租 | 东营区瑞景国际 1室1厅 40平米 中等装修 押一付                    ",东营区瑞景国际,500,http://dy.58.com/zufang/29647801327540x.shtml
"
                        整租 | 东营区科达D区 2室2厅 103平米 简单装修 押一                    ",东营区科达D区,133,http://dy.58.com/zufang/29613336483653x.shtml
"
                        整租 | 东营区中心医院家属 1室1厅 40平米 中等装修 押                    ",东营区中心医院家属,500,http://dy.58.com/zufang/29650422003131x.shtml
"
                        单间 | 惠泽小区 1室1厅1卫 男女不限                    ",惠泽小区,500,http://dy.58.com/hezu/29651663484473x.shtml
"
                        整租 | 东营区燕山路燕山小 1室1厅 60平米 简单装修 押                    ",东营区燕山路燕山小,500,http://dy.58.com/zufang/29648530790987x.shtml
"
                        整租 | 广饶正和小区 1室1厅 72平米 精装修 押一付三                    ",广饶正和小区,500,http://dy.58.com/zufang/29417605080878x.shtml
"
                        整租 | 东营区石大花园 1室1厅 40平米 中等装修 押一付                    ",东营区石大花园,500,http://dy.58.com/zufang/29647821423537x.shtml
"
                        整租 | 广饶乐民小区高档小区两房 园林小区 干净整洁                    ",广饶乐民小区高档小区两房,190,http://dy.58.com/zufang/29648576739904x.shtml
"
                        单间 | 政通小区 1室1厅 男女不限                    ",政通小区,500,http://dy.58.com/hezu/29645836481983x.shtml
"
                        单间 | 科达华苑b区 2室1厅1卫 只限女孩                    ",科达华苑b区,400,http://dy.58.com/hezu/29630178894282x.shtml
"
                        整租 | 广饶锦湖家园 1室1厅 40平米 中等装修 押一付一                    ", ,500,http://dy.58.com/zufang/29647809740353x.shtml
"
                        单间 | 万达广场附近东赵小区次卧一间,舒适温馨,家具全                    ","万达广场附近东赵小区次卧一间,舒适温馨,家具全",500,http://dy.58.com/hezu/21507988403746x.shtml
"
                        单间 | 中建八局 2室1厅1卫 限女生                    ", ,500,http://dy.58.com/hezu/29657103078827x.shtml
"
                        整租 | 河口河龙小区 2室1厅 50平米 简单装修 年付                    ",河口河龙小区,500,http://dy.58.com/zufang/29638416457003x.shtml
"
                        整租 | 利津西湖春天 1室1厅 65平米 精装修 押二付三                    ", ,500,http://dy.58.com/zufang/28961936828739x.shtml
"
                        单间 | 辛民小区 3室1厅1卫 男女不限                    ",辛民小区,380,http://dy.58.com/hezu/29638039385027x.shtml
"
                        单间 | 东营区宁河小区 2室1厅 次卧 朝南 简单装修合租                    ",东营区宁河小区,450,http://dy.58.com/hezu/29638129740235x.shtml
"
                        整租 | 河口河頣小区 2室1厅 50平米 简单装修 押一付三                    ",河口河頣小区,500,http://dy.58.com/zufang/29638363194553x.shtml
"
                        整租 | 美园小区 1室1厅 76平米 精装修 押二付一                    ",美园小区,500,http://dy.58.com/zufang/28961822045101x.shtml
"
                        整租 | 十七村平房出租 1室1厅1卫                     ",十七村平房出租,300,http://dy.58.com/zufang/27792470789834x.shtml
"
                        单间 | 个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W                    ",个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W,400,http://dy.58.com/hezu/29642817568193x.shtml
"
                        整租 | 广饶新城花园阁楼 面议                    ",广饶新城花园阁楼,500,http://dy.58.com/zufang/25691352820944x.shtml
"
                        整租 | 田门村后街 3室3厅 150平米 简单装修 押一付三                    ",田门村后街,260,http://dy.58.com/zufang/29637773613627x.shtml
"
                        单间 | 东营区财税小区一楼院内平房一间                    ",东营区财税小区一楼院内平房一间,400,http://dy.58.com/hezu/29637709683651x.shtml
"
                        整租 | 史口东家属楼 3室2厅 100平米 简单装修 年付                    ",史口东家属楼,420,http://dy.58.com/zufang/29638767299758x.shtml
"
                        整租 | 怡中苑小区 3室2厅1卫                     ",怡中苑小区,1,http://dy.58.com/zufang/29339885543370x.shtml
"
                        整租 | 出租广饶康居花园车库30平米比单间好方便年付                    ",出租广饶康居花园车库30平米比单间好方便年付,280,http://dy.58.com/zufang/29636528503341x.shtml
"
                        单间 | 东升小区 3室1厅1卫 男女不限                    ",东升小区,400,http://dy.58.com/hezu/29638549488955x.shtml
"
                        整租 | 张屋文苑小区 3室2厅1卫                     ",张屋文苑小区,500,http://dy.58.com/zufang/29639144422324x.shtml
"
                        整租 | 东营区新邦名郡 3室2厅 120平米 毛坯 年付                    ",东营区新邦名郡,500,http://dy.58.com/zufang/29640158023476x.shtml
"
                        单间 | 河龙 2室1厅1卫 男女不限 带阳台                    ", ,300,http://dy.58.com/hezu/29640478150575x.shtml
"
                        单间 | 广饶县17村 1室1厅1卫 男女不限                    ",广饶县17村,300,http://dy.58.com/hezu/29639751637703x.shtml
"
                        整租 | 东营区状元府邸 1室1厅 40平米 中等装修 押一付                    ",东营区状元府邸,500,http://dy.58.com/zufang/29638289819438x.shtml
"
                        单间 | 东赵小区东营区次卧500元/月                    ",东赵小区东营区次卧500元/月,500,http://dy.58.com/hezu/29580127972672x.shtml
"
                        整租 | 广饶广饶街道（老镇府）院内2室1厅1卫400元                    ",广饶广饶街道（老镇府）院内2室1厅1卫400元,400,http://dy.58.com/zufang/29642359739329x.shtml
"
                        单间 | 东城沙营新园小区 3室1厅1卫 男女不限                    ",东城沙营新园小区,500,http://dy.58.com/hezu/29637860362432x.shtml
"
                        整租 | 沂河小区 3室2厅1卫                     ",沂河小区,1,http://dy.58.com/zufang/29417297253038x.shtml
"
                        整租 | 乐民一期阁楼 3室1厅1卫                     ",乐民一期阁楼,500,http://dy.58.com/zufang/29637924658362x.shtml
"
                        单间 | 迅利小区 2室1厅1卫                    ",迅利小区,500,http://dy.58.com/hezu/29636430672555x.shtml
"
                        单间 | 西城黄河路胜利花苑 精装卧室低价出租                    ",西城黄河路胜利花苑,450,http://dy.58.com/hezu/29638074385833x.shtml
"
                        单间 | 东营区鲁班公寓 3室2厅 次卧                    ",东营区鲁班公寓,500,http://dy.58.com/hezu/29273139699626x.shtml
"
                        整租 | 东营区燕山小区 1室1厅 60平米 简单装修 面议                    ",东营区燕山小区,500,http://dy.58.com/zufang/29642088755891x.shtml
"
                        整租 | 河口河口区仙河镇 2室1厅 61平米 简单装修 年付                    ",河口河口区仙河镇,500,http://dy.58.com/zufang/29636080291394x.shtml
"
                        整租 | 东营区北二路胜利茶 1室0厅 18平米 精装修 半年                    ",东营区北二路胜利茶,400,http://dy.58.com/zufang/29627204341418x.shtml
"
                        单间 | 碧水苑(供水家属区) 2室1厅1卫 男女不限                    ",碧水苑(供水家属区),400,http://dy.58.com/hezu/29641068716998x.shtml
"
                        单间 | 东升小区 3室1厅1卫 男女不限                    ",东升小区,500,http://dy.58.com/hezu/29641476736197x.shtml
"
                        整租 | 出租东升小区车库25平米可住人可放物 年付                    ",出租东升小区车库25平米可住人可放物,300,http://dy.58.com/zufang/29640784593449x.shtml
"
                        单间 | 乐民一期2楼 拎包入住 中等装修 单间向阳主卧出租                    ",乐民一期2楼,450,http://dy.58.com/hezu/28817021890619x.shtml
